x,intensity
0,0.0743392
1.93425,0.0308062
3.86804,0.00574342
5.80134,-5.31988e-05
7.73418,-0.00345587
9.66654,0.000210749
11.5984,-0.000556541
13.5298,-0.00187014
15.4608,-0.000920748
17.3913,0.00233665
19.3213,-0.00215455
21.2508,-0.000474697
23.1798,0.0023919
25.1084,0.00377507
27.0365,0.000873688
28.9642,-0.00146706
30.8914,0.000163689
32.8181,0.0013402
34.7443,-0.000145274
36.67,-0.00633065
38.5953,0.00290752
40.5201,0.00775884
42.4445,0.000824581
44.3684,-0.0031285
46.2918,-0.00154481
48.2147,-0.00667849
50.1372,-0.0113232
52.0592,-0.0117979
53.9807,-0.021701
55.9018,-0.0361977
57.8224,-0.0533338
59.7425,-0.07615
61.6622,-0.0997805
63.5814,-0.118727
65.5001,-0.14181
67.4183,-0.161712
69.3361,-0.156938
71.2534,-0.136786
73.1703,-0.0837635
75.0867,-0.0241686
77.0026,0.072158
78.918,0.115464
80.833,0.127718
82.7475,0.150847
84.6616,0.139596
86.5752,0.0872828
88.4883,0.048415
90.401,0.0499537
92.3131,0.0321423
94.2249,0.0277166
96.1361,0.0396351
98.0469,0.0435166
99.9572,0.0452619
101.867,0.0293494
103.777,0.0440486
105.685,0.0139278
107.594,0.0329198
109.502,0.0194851
111.409,0.0155197
113.317,0.0167944
115.223,0.00395717
117.129,-0.0159596
119.035,-0.0125795
120.94,-0.0170277
122.845,-0.0246842
124.749,-0.017439
126.653,0.00637158
128.557,0.00467126
130.459,0.00136885
132.362,0.000689538
134.264,0.0264787
136.165,0.037853
138.066,0.0280092
139.967,0.0318374
141.867,0.0207639
143.767,0.0119104
145.666,0.0254147
147.565,0.0343582
149.463,0.0346058
151.361,0.0205347
153.258,0.0268674
155.155,0.0251098
157.052,0.0231087
158.948,0.0202544
160.843,0.00643705
162.738,0.0227916
164.633,0.0200478
166.527,0.0177541
168.421,-0.00498636
170.314,-0.00624676
172.207,-0.0230371
174.099,-0.0139299
175.991,-0.00317147
177.883,-0.00419861
179.773,0.000959624
181.664,-0.0109058
183.554,-0.000865503
185.444,0.00947143
187.333,0.031907
189.221,0.0468558
191.11,0.0348861
192.997,0.0182574
194.885,0.0220714
196.772,0.0396433
198.658,0.0250566
200.544,0.0342211
202.429,0.0478462
204.314,0.016332
206.199,-0.0233338
208.083,0.00861002
209.967,-0.00555723
211.85,-0.00713887
213.733,-0.00977016
215.615,-0.0123114
217.497,-0.00770768
219.378,-0.0104065
221.259,-0.00925863
223.14,-0.00766472
225.02,-0.0156629
226.899,-0.00469582
228.778,0.0255395
230.657,0.0253308
232.535,0.0215005
234.413,0.0199332
236.29,0.0179812
238.167,0.0167863
240.043,0.00737008
241.919,0.00122357
243.795,0.00874097
245.67,0.0537144
247.544,0.033906
249.419,0.0343746
251.292,0.0270905
253.165,0.0140956
255.038,0.0171853
256.911,0.0134
258.782,0.00240008
260.654,-0.00776907
262.525,-0.00631838
264.395,-0.00113559
266.265,-0.00545697
268.135,-0.0176968
270.004,-0.000664985
271.873,-0.00706725
273.741,-0.000433775
275.609,-0.00276838
277.476,-0.0113907
279.343,-0.018374
281.21,-0.00634907
283.076,-0.000204611
284.941,-0.00680535
286.807,0.0150082
288.671,0.011137
290.536,0.00930569
292.399,0.0141979
294.263,0.00662529
296.126,0.0345015
297.988,0.0139729
299.85,0.0350682
301.712,0.0174451
303.573,0.0224826
305.433,0.0232213
307.293,0.0121457
309.153,0.00108034
311.013,0.0152824
312.871,0.00785091
314.73,-0.00986224
316.588,0.00243282
318.445,0.0082233
320.302,0.00179034
322.159,-0.0155034
324.015,-0.00927705
325.871,-0.0179771
327.726,-0.0104495
329.581,-0.0104945
331.436,0.0199639
333.29,-0.0114684
335.143,0.00723094
336.996,0.0119227
338.849,-0.0129437
340.701,-0.0218176
342.553,0.00608308
344.404,0.0132179
346.255,-0.00898036
348.105,-0.0050191
349.955,0.0146338
351.805,0.023563
353.654,0.025474
355.503,0.0163566
357.351,-0.000607694
359.199,-0.0114214
361.046,0.00285023
362.893,0.0127206
364.739,0.000100259
366.585,0.0216499
368.431,-0.00222821
370.276,-0.0145294
372.121,0.015487
373.965,-0.00730869
375.809,0.00550812
377.652,-0.00808008
379.495,-0.00929751
381.337,0.000464466
383.179,0.00705293
385.021,-0.00193152
386.862,-0.00738849
388.703,-0.00364616
390.543,-0.0120925
392.383,-0.00470195
394.222,-0.00590302
396.061,-0.0125385
397.9,0.00799619
399.738,0.0102796
401.576,-0.00231619
403.413,-0.00265994
405.25,0.00565749
407.086,0.00300573
408.922,-0.00809645
410.757,0.0074908
412.592,-0.00372187
414.427,-0.00406971
416.261,-0.00454645
418.095,0.0298036
419.928,0.0122214
421.761,0.0150143
423.593,0.0288522
425.425,0.0102183
427.257,-0.0011274
429.088,-0.00614855
430.918,-0.00228346
432.749,0.0145315
434.578,0.0132547
436.408,0.0289852
438.237,-0.00349066
440.065,-0.0157427
441.893,0.00290138
443.721,0.0131524
445.548,0.0150798
447.375,0.00746011
449.201,-0.00980904
451.027,-0.00362775
452.852,-0.00629587
454.677,-0.00458533
456.502,0.0052544
458.326,-0.0013934
460.15,0.0116055
461.973,-0.00414132
463.796,0.00721867
465.618,0.0011581
467.44,-0.00338221
469.261,-0.00302415
471.083,-0.00529533
472.903,-0.0191229
474.723,0.0051746
476.543,-0.00365639
478.363,-0.00577002
480.182,0.0040472
482,0.000644524
483.818,-0.0225583
485.636,-0.00334948
487.453,-0.00260265
489.27,0.0156179
491.086,0.0212775
492.902,-0.00633884
494.717,-0.0169806
496.532,0.00296481
498.347,-0.00337198
500.161,0.00255354
501.975,0.0131687
503.788,0.0257482
505.601,0.018237
507.414,-0.00507844
509.226,0.0144517
511.037,0.0130071
512.849,0.0187116
514.659,-0.0139544
516.47,0.000139135
518.28,-0.0213511
520.089,-0.0168251
521.898,0.0110797
523.707,-0.00984382
525.515,-0.00126859
527.323,-0.000167781
529.13,-0.00896195
530.937,-0.00297504
532.743,-0.000554495
534.549,0.00443596
536.355,0.000169827
538.16,0.00962693
539.965,-0.00293003
541.769,-0.0286169
543.573,-0.000501296
545.377,0.0155115
547.18,0.0322507
548.982,0.0311602
550.784,0.0388576
552.586,0.0586025
554.388,0.10569
556.189,0.135933
557.989,0.15756
559.789,0.192884
561.589,0.230809
563.388,0.23669
565.187,0.22169
566.985,0.185484
568.783,0.138341
570.581,0.106737
572.378,0.0907674
574.174,0.0810565
575.971,0.0622017
577.767,0.0605157
579.562,0.0356309
581.357,0.0272685
583.151,0.0488569
584.946,0.0447627
586.739,0.0303438
588.533,0.0364371
590.326,0.0120659
592.118,0.0196835
593.91,-0.000278271
595.702,-0.0360892
597.493,-0.000861411
599.284,-0.00316124
601.074,-0.0197204
602.864,-0.00440527
604.653,0.0110735
606.442,0.000916656
608.231,-0.0170502
610.019,-0.0102469
611.807,-0.00552449
613.594,-0.00480631
615.381,-0.000417406
617.168,0.0196958
618.954,0.00270905
620.74,0.0104556
622.525,-0.00992157
624.31,0.0144148
626.094,0.0143964
627.878,0.0204365
629.662,0.0174881
631.445,0.0273871
633.228,0.00548357
635.01,0.0190963
636.792,0.0220366
638.574,0.0261677
640.355,0.0103983
642.136,0.011939
643.916,0.0150839
645.696,0.00793276
647.475,0.0350334
649.254,0.0472119
651.033,0.0220263
652.811,0.0286721
654.589,0.0078059
656.366,0.0286271
658.143,0.0277779
659.919,0.0139217
661.695,0.0479423
663.471,0.0633147
665.246,0.00211567
667.021,0.0148363
668.796,0.0159474
670.57,0.00681967
672.343,-0.00951235
674.116,-0.0145765
675.889,-0.0152865
677.662,-0.000671123
679.433,0.000705907
681.205,0.00111717
682.976,-0.0110919
684.747,-0.00480835
686.517,-0.00829287
688.287,-0.00561656
690.056,-0.000337608
691.825,0.0179198
693.594,-0.00563498
695.362,-0.000601555
697.13,-0.00170031
698.897,0.0195014
700.664,0.0157673
702.431,0.0182001
704.197,0.0274649
705.963,0.0407421
707.728,0.0460681
709.493,0.056849
711.257,0.0561615
713.021,0.0406787
714.785,0.0371553
716.548,0.0515599
718.311,0.0666069
720.073,0.0696904
721.836,0.0489224
723.597,0.0679737
725.358,0.123667
727.119,0.113193
728.879,0.116233
730.639,0.0762073
732.399,0.0953384
734.158,0.0860552
735.917,0.0501255
737.675,0.0300348
739.433,0.000994408
741.19,0.00547538
742.947,0.0166492
744.704,0.00176988
746.46,-0.0105641
748.216,-0.00936503
749.972,-0.00108648
751.727,0.0109855
753.481,-0.00255968
755.236,-0.00455463
756.989,-0.00552653
758.743,0.0141959
760.496,-0.01074
762.248,0.00124608
764,0.00042559
765.752,-0.012559
767.504,0.00610149
769.254,0.0110347
771.005,0.00929342
772.755,-0.0174778
774.505,-0.0211608
776.254,-0.00657005
778.003,0.0135698
779.752,0.0227548
781.5,0.00994817
783.247,-0.0111451
784.995,-0.00728823
786.741,0.0106213
788.488,0.0155566
790.234,0.0187035
791.98,0.00790616
793.725,0.013267
795.47,0.01482
797.214,0.0347429
798.958,0.032795
800.702,0.0524786
802.445,0.0444967
804.188,0.0611152
805.93,0.0608881
807.672,0.0859447
809.414,0.104832
811.155,0.15754
812.896,0.190548
814.636,0.184367
816.376,0.223685
818.116,0.287642
819.855,0.287521
821.594,0.279429
823.332,0.259457
825.07,0.205366
826.808,0.147604
828.545,0.12152
830.282,0.11735
832.018,0.113037
833.754,0.067898
835.489,0.0513593
837.224,0.0538576
838.959,0.00692812
840.694,0.00401855
842.428,0.0113334
844.161,0.0156773
845.894,0.0300184
847.627,0.0272337
849.359,0.0296215
851.091,0.00429273
852.823,-0.00236121
854.554,0.0119861
856.285,0.0142696
858.015,0.018992
859.745,0.00884532
861.474,-0.0123401
863.203,-0.00992362
864.932,0.0038344
866.66,-0.00487996
868.388,0.00805143
870.116,0.00306916
871.843,-0.0211997
873.57,0.0122357
875.296,0.0205102
877.022,-0.0228755
878.748,-0.00299345
880.473,0.0124362
882.197,0.0233031
883.922,-0.000933025
885.646,-0.000902333
887.369,0.0184293
889.092,0.0229737
890.815,0.000501296
892.537,-0.00187628
894.259,0.0089599
895.981,0.00981313
897.702,0.0276306
899.423,0.0246986
901.143,0.0150287
902.863,-0.00671737
904.583,-0.0216601
906.302,-0.00934866
908.021,-0.00288296
909.739,-0.00200928
911.457,0.0225092
913.174,0.00434184
914.892,-0.00395512
916.608,0.0183331
918.325,0.0264828
920.041,0.019303
921.756,-0.0108116
923.472,-0.0213654
925.186,-0.0167269
926.901,-0.0132813
928.615,-0.00370345
930.328,-0.00453622
932.042,-0.013803
933.755,0.000296686
935.467,0.020858
937.179,0.00474288
938.891,0.00992157
940.602,0.0306773
942.313,0.0139504
944.023,-0.0117099
945.733,0.0194482
947.443,0.0145683
949.152,0.0424363
950.861,0.0356964
952.57,0.0582731
954.278,0.0426286
955.985,0.0137048
957.693,0.0379839
959.4,0.0385875
961.106,0.0452517
962.812,0.0421232
964.518,0.0583263
966.223,0.0578148
967.928,0.0648473
969.633,0.054807
971.337,0.0512243
973.041,0.0637833
974.744,0.0564132
976.447,0.0625393
978.15,0.0660176
979.852,0.0680269
981.554,0.0747791
983.255,0.0691748
984.957,0.0801378
986.657,0.0528673
988.357,0.0388678
990.057,0.0756589
991.757,0.0655859
993.456,0.032439
995.155,0.0356309
996.853,0.0386551
998.551,0.0171853
1000.25,0.0148568
1001.95,0.00183127
1003.64,0.0246904
1005.34,0.0170011
1007.03,0.00521553
1008.73,0.0263661
1010.43,0.0103349
1012.12,-0.0171934
1013.81,-0.016508
1015.51,-0.0240888
1017.2,-0.0109323
1018.9,-0.016111
1020.59,0.0156916
1022.28,-0.00538126
1023.97,0.0322466
1025.66,0.00185582
1027.36,0.0109815
1029.05,-0.00867345
1030.74,-0.00481858
1032.43,0.0114439
1034.12,0.024983
1035.81,0.00877575
1037.5,-0.0157059
1039.18,0.00458533
1040.87,0.00677261
1042.56,0.00383645
1044.25,0.00356432
1045.94,0.0140608
1047.62,-0.00545697
1049.31,0.00383031
1050.99,0.0368954
1052.68,0.0332963
1054.36,0.0325536
1056.05,0.0468006
1057.73,0.0387737
1059.42,0.0490513
1061.1,0.0552367
1062.78,0.051656
1064.47,0.0561145
1066.15,0.0575017
1067.83,0.038829
1069.51,0.0584286
1071.2,0.0494135
1072.88,0.0724874
1074.56,0.071536
1076.24,0.0519097
1077.92,0.0512795
1079.6,0.0722317
1081.28,0.063595
1082.95,0.069183
1084.63,0.063861
1086.31,0.06639
1087.99,0.0520509
1089.66,0.0429314
1091.34,0.0566424
1093.02,0.0585043
1094.69,0.0364514
1096.37,0.0237573
1098.04,0.0345055
1099.72,0.0339306
1101.39,0.0213798
1103.07,0.0127206
1104.74,-0.00114991
1106.41,0.0363675
1108.09,-0.00970059
1109.76,0.0063859
1111.43,0.0271764
1113.1,0.00443187
1114.78,0.0145396
1116.45,-0.00279294
1118.12,-0.0143596
1119.79,-0.0256418
1121.46,-0.0199189
1123.13,0.00146501
1124.8,0.016553
1126.46,0.00940186
1128.13,0.0123687
1129.8,0.0103349
1131.47,-0.0120434
1133.14,-0.00864276
1134.8,0.00258628
1136.47,0.0211281
1138.13,0.0216253
1139.8,0.00611581
1141.47,0.00810054
1143.13,0.00552449
1144.79,-0.0120904
1146.46,0.00346406
1148.12,0.0196099
1149.79,0.0136741
1151.45,0.00524826
1153.11,0.01651
1154.77,0.0165039
1156.44,0.0211404
1158.1,0.0336646
1159.76,0.0154829
1161.42,-0.00110081
1163.08,0.00851794
1164.74,0.00258833
1166.4,0.00897423
1168.06,0.0238678
1169.72,-0.0100096
1171.38,-0.0202094
1173.03,-0.00182104
1174.69,0.000926886
1176.35,0.0389845
1178.01,0.0270454
1179.66,0.00758492
1181.32,0.0257093
1182.98,0.0334272
1184.63,0.0427575
1186.29,0.0180323
1187.94,0.00300369
1189.6,0.00348247
1191.25,-0.0218299
1192.9,0.0111983
1194.56,-0.0108137
1196.21,-0.0199311
1197.86,-0.0141652
1199.51,-0.00295867
1201.17,0.0118142
1202.82,0.0018906
1204.47,0.00947348
1206.12,0.00173101
1207.77,0.00581299
1209.42,0.00298936
1211.07,-0.0100648
1212.72,0.0152087
1214.37,0.0266751
1216.01,0.0324901
1217.66,-0.013359
1219.31,0.00370959
1220.96,-0.000398991
1222.6,0.00347224
1224.25,-0.0185439
1225.9,0.00121539
1227.54,-0.00700792
1229.19,-0.0271396
1230.83,-0.00324513
1232.48,0.020991
1234.12,0.00742328
1235.77,0.0218504
1237.41,0.0449407
1239.05,0.0425856
1240.7,0.0301801
1242.34,0.0394346
1243.98,0.0303356
1245.62,0.0365967
1247.26,0.0502278
1248.9,0.0254208
1250.55,0.0222187
1252.19,0.0421989
1253.83,0.0581504
1255.47,0.0585228
1257.1,0.0459924
1258.74,0.0383686
1260.38,0.0328953
1262.02,0.0598016
1263.66,0.0719861
1265.29,0.0991339
1266.93,0.0947082
1268.57,0.123859
1270.2,0.120761
1271.84,0.205626
1273.48,0.241565
1275.11,0.291994
1276.75,0.465835
1278.38,0.596191
1280.01,0.710194
1281.65,0.827388
1283.28,0.919287
1284.91,0.959782
1286.55,1
1288.18,0.982868
1289.81,0.901795
1291.44,0.818451
1293.07,0.711969
1294.7,0.650496
1296.33,0.580397
1297.96,0.507252
1299.59,0.426662
1301.22,0.327019
1302.85,0.292867
1304.48,0.253459
1306.11,0.204289
1307.73,0.192348
1309.36,0.126249
1310.99,0.110784
1312.62,0.0965374
1314.24,0.0648391
1315.87,0.0699953
1317.49,0.0529082
1319.12,0.0303622
1320.74,0.0192007
1322.37,0.0209624
1323.99,0.0227916
1325.62,0.0232295
1327.24,0.0112925
1328.86,0.00113354
1330.48,0.0130357
1332.11,0.00443801
1333.73,-0.0130214
1335.35,0.00422112
1336.97,-0.00490452
1338.59,0.0036257
1340.21,-0.0110776
1341.83,-0.0126736
1343.45,-0.00101078
1345.07,0.0292
1346.69,0.00367481
1348.31,-0.0187423
1349.93,-0.0192436
1351.55,0.0341454
1353.16,-0.00541195
1354.78,0.00182308
1356.4,-0.003417
1358.01,-0.0125856
1359.63,-0.00107421
1361.25,-0.00543241
1362.86,0.00848725
1364.48,0.00478584
1366.09,0.0128189
1367.71,0.0086182
1369.32,-0.00910313
1370.93,0.0138767
1372.55,0.0209214
1374.16,-0.00803097
1375.77,-0.00445028
1377.38,0.00182513
1379,0.0411595
1380.61,0.0287764
1382.22,0.00057291
1383.83,0.0199189
1385.44,-0.0044953
1387.05,0.0265994
1388.66,0.0158144
1390.27,-0.0103635
1391.88,0.0194462
1393.49,0.00482063
1395.09,0.000548357
1396.7,0.0225297
1398.31,0.0489818
1399.92,0.0534013
1401.52,0.0682029
1403.13,0.107942
1404.74,0.111005
1406.34,0.117729
1407.95,0.151925
1409.55,0.16382
1411.16,0.186188
1412.76,0.218753
1414.36,0.248373
1415.97,0.331656
1417.57,0.412786
1419.17,0.475043
1420.78,0.47216
1422.38,0.511887
1423.98,0.585256
1425.58,0.600291
1427.18,0.662045
1428.78,0.615588
1430.38,0.57893
1431.98,0.54361
1433.58,0.436748
1435.18,0.361725
1436.78,0.27409
1438.38,0.233324
1439.98,0.178666
1441.58,0.100752
1443.17,0.0410449
1444.77,0.0559426
1446.37,0.0293657
1447.96,0.0130091
1449.56,0.0228796
1451.15,0.0224437
1452.75,0.0224049
1454.35,0.0164323
1455.94,0.00261083
1457.53,0.00324717
1459.13,0.0134122
1460.72,0.00642273
1462.31,0.00319807
1463.91,0.0379103
1465.5,-0.0095942
1467.09,0.0225195
1468.68,0.00260879
1470.28,0.0190165
1471.87,0.00729642
1473.46,-0.0299223
1475.05,-0.0108403
1476.64,-0.000800028
1478.23,-0.00737417
1479.82,-0.00818238
1481.41,-0.0188631
1482.99,-0.00349884
1484.58,-0.00713887
1486.17,0.00367276
1487.76,0.0226811
1489.35,0.0105988
1490.93,0.0137314
1492.52,0.0663123
1494.1,0.090839
1495.69,0.0994019
1497.28,0.142065
1498.86,0.186832
1500.45,0.228505
1502.03,0.253216
1503.61,0.295572
1505.2,0.334802
1506.78,0.308627
1508.36,0.291662
1509.95,0.242543
1511.53,0.209272
1513.11,0.112251
1514.69,0.142781
1516.27,0.0462154
1517.85,-0.0114275
1519.44,0.0296379
1521.02,0.0141018
1522.6,-0.00970469
1524.17,0.0170359
1525.75,-0.00848725
1527.33,0.0170523
1528.91,0.00986837
1530.49,-0.022366
1532.07,-0.017175
1533.64,-0.00209726
1535.22,-0.0211117
1536.8,-0.00452394
1538.37,0.0208867
1539.95,0.0123073
1541.53,0.0100689
1543.1,-0.0133365
1544.68,0.00219547
1546.25,0.01642
1547.83,-0.0375174
1549.4,0.000787751
1550.97,0.0385384
1552.55,0.00622426
1554.12,0.0152824
1555.69,0.0388474
1557.26,0.0283038
1558.84,0.0434511
1560.41,0.0774206
1561.98,0.0784702
1563.55,0.0481244
1565.12,0.0575079
1566.69,0.099584
1568.26,0.117348
1569.83,0.128201
1571.4,0.163175
1572.97,0.160814
1574.53,0.147751
1576.1,0.178224
1577.67,0.186437
1579.24,0.162332
1580.8,0.157644
1582.37,0.132522
1583.94,0.108433
1585.5,0.116372
1587.07,0.108082
1588.63,0.0759883
1590.2,0.0666478
1591.76,0.048462
1593.33,0.0342416
1594.89,0.0285575
1596.46,0.0272828
1598.02,0.0582506
1599.58,0.042512
1601.14,0.0079082
1602.71,0.00168395
1604.27,0.0169622
1605.83,0.010607
1607.39,-0.00519302
1608.95,0.0491864
1610.51,0.0344135
1612.07,0.0339613
1613.63,0.0468825
1615.19,0.0419902
1616.75,0.0607817
1618.31,0.0548132
1619.87,0.0512693
1621.43,0.0747422
1622.98,0.0869759
1624.54,0.0845063
1626.1,0.0779751
1627.65,0.0746686
1629.21,0.0662366
1630.77,0.0435739
1632.32,0.0375113
