x,intensity
1633.88,0.0189388
1635.43,-0.00382213
1636.99,0.0253369
1638.54,0.0339081
1640.1,0.0347122
1641.65,0.00211363
1643.2,0.00941414
1644.76,-0.00559406
1646.31,-0.0108996
1647.86,-0.00851385
1649.41,0.0111411
1650.96,-0.0249973
1652.52,0.0105047
1654.07,-0.0141488
1655.62,-0.0124035
1657.17,-0.000959624
1658.72,0.00740281
1660.27,0.0098561
1661.82,-5.52449e-05
1663.36,-0.00732097
1664.91,0.00210954
1666.46,0.0124158
1668.01,0.0146685
1669.56,-0.00483086
1671.1,-0.0111738
1672.65,0.0188999
1674.2,0.00750307
1675.74,0.0078591
1677.29,-0.0349393
1678.83,-0.00779567
1680.38,-0.0156323
1681.92,0.00263948
1683.47,0.00112536
1685.01,0.0166123
1686.56,0.000894149
1688.1,0.0100034
1689.64,-0.0266915
1691.19,-0.00345587
1692.73,0.0101323
1694.27,0.0145171
1695.81,0.0085916
1697.35,0.0206411
1698.89,-0.00571273
1700.43,-0.0149038
1701.98,0.00326763
1703.52,-0.00058314
1705.06,-0.000161642
1706.59,0.00401855
1708.13,-0.0105661
1709.67,-0.00193971
1711.21,0.0163545
1712.75,0.0233829
1714.29,0.0065148
1715.82,-0.000552449
1717.36,-0.0143862
1718.9,0.00761561
1720.43,0.00156527
1721.97,-0.029376
1723.51,-0.00413314
1725.04,0.0187035
1726.58,0.0154215
1728.11,-0.0176293
1729.65,0.0106561
1731.18,-0.0255088
1732.71,0.000832766
1734.25,-0.0096433
1735.78,0.000538126
1737.31,0.0238699
1738.84,0.0131094
1740.38,-0.00271109
1741.91,0.029689
1743.44,0.00529328
1744.97,-0.0212591
1746.5,0.00494749
1748.03,0.000265994
1749.56,-0.0104638
1751.09,-0.0194135
1752.62,-0.00855887
1754.15,0.00896195
1755.68,0.0115932
1757.21,0.00649434
1758.73,-0.004127
1760.26,0.00203178
1761.79,-0.00487587
1763.32,-0.0249134
1764.84,-0.0151985
1766.37,0.00710204
1767.9,0.0419391
1769.42,0.028803
1770.95,0.0057557
1772.47,0.0103615
1774,0.00595826
1775.52,0.0478871
1777.04,0.00662529
1778.57,0.000343746
1780.09,0.00169827
1781.61,-0.0111533
1783.14,-0.00138931
1784.66,0.0129212
1786.18,0.0248193
1787.7,0.0199414
1789.23,0.00411881
1790.75,0.0122009
1792.27,0.0190881
1793.79,0.0289442
1795.31,0.0229164
1796.83,0.0169172
1798.35,0.0204386
1799.87,0.0107339
1801.38,0.00855887
1802.9,0.0129334
1804.42,-0.00969446
1805.94,0.0126122
1807.46,0.0249032
1808.97,0.00618129
1810.49,0.016686
1812.01,0.0119043
1813.52,-0.0120475
1815.04,-0.00740895
1816.55,-0.00907244
1818.07,-0.000687492
1819.58,-0.00561247
1821.1,0.00436025
1822.61,-0.00236325
1824.13,-0.00760333
1825.64,0.00332083
1827.15,0.0243998
1828.67,0.000523803
1830.18,0.00384668
1831.69,0.0188938
1833.2,0.0149898
1834.71,-0.00264152
1836.23,0.00899673
1837.74,0.00142409
1839.25,0.0120966
1840.76,-0.0086223
1842.27,-0.00461602
1843.78,-0.0053076
1845.29,-0.0245042
1846.79,-0.0123135
1848.3,0.000603602
1849.81,9.00287e-05
1851.32,0.0111063
1852.83,0.0151596
1854.33,0.0123114
1855.84,0.0136087
1857.35,0.000577002
1858.85,-0.00578025
1860.36,-0.0205511
1861.87,-0.0027868
1863.37,0.00676852
1864.88,0.00389579
1866.38,0.0102367
1867.89,-0.0111758
1869.39,0.00219957
1870.89,-0.00541809
1872.4,-0.0028932
1873.9,0.00669282
1875.4,0.0123605
1876.9,0.0133365
1878.41,-0.00916451
1879.91,-0.007988
1881.41,0.0157591
1882.91,-0.0003417
1884.41,0.00338221
1885.91,-0.0102592
1887.41,-0.00713273
1888.91,-0.00424363
1890.41,0.00176784
1891.91,0.0114848
1893.41,0.00479403
1894.91,0.00620584
1896.41,0.00653731
1897.9,-0.00189879
1899.4,-0.000356023
1900.9,0.00929751
1902.4,-0.0044953
1903.89,0.0143616
1905.39,0.00719207
1906.88,-0.0103983
1908.38,-0.00192129
1909.88,-0.0179935
1911.37,-0.00167372
1912.87,-0.0286598
1914.36,-0.0109692
1915.85,0.0172569
1917.35,0.00720843
1918.84,0.0293412
1920.33,-0.00762993
1921.83,0.0215046
1923.32,0.00706112
1924.81,-0.0115441
1926.3,-0.0299632
1927.79,-0.00675011
1929.29,-0.0092259
1930.78,-0.00930774
1932.27,0.0136209
1933.76,0.0255722
1935.25,0.0115032
1936.74,-0.00430092
1938.23,0.00134429
1939.71,0.0144557
1941.2,0.0160988
1942.69,0.0170911
1944.18,0.0182554
1945.67,0.0241625
1947.15,0.0150307
1948.64,0.0131831
1950.13,0.00902333
1951.61,0.00480221
1953.1,0.00640227
1954.59,-0.0252878
1956.07,-0.0118285
1957.56,0.00951849
1959.04,0.00691175
1960.53,0.00330855
1962.01,0.00908471
1963.49,0.0216928
1964.98,0.013267
1966.46,-0.0205654
1967.94,-0.00566976
1969.43,-0.0103083
1970.91,-0.0113702
1972.39,0.00456282
1973.87,-0.00098827
1975.35,-0.00459351
1976.83,-0.00246351
1978.31,0.00906835
1979.79,0.0303908
1981.27,0.0206984
1982.75,0.00329014
1984.23,-0.00932002
1985.71,-0.00022098
1987.19,0.00301392
1988.67,-0.000550403
1990.15,-0.00096167
1991.63,-0.00854659
1993.1,0.00691584
1994.58,0.00430706
1996.06,-0.0141672
1997.53,-0.00166144
1999.01,0.00299959
2000.48,0.0049659
2001.96,-0.00256582
2003.44,-0.000791843
2004.91,0.00113764
2006.39,0.00281544
2007.86,0.00229164
2009.33,-0.00166962
2010.81,-0.00498432
2012.28,0.00165325
2013.75,0.0175761
2015.23,0.0152926
2016.7,-0.00161029
2018.17,0.00181285
2019.64,0.000130951
2021.11,-0.0134552
2022.59,-0.00965763
2024.06,-0.00929546
2025.53,-0.0039408
2027,0.00895786
2028.47,-0.00308144
2029.94,0.00290956
2031.41,0.00402878
2032.87,0.0136659
2034.34,-0.00211567
2035.81,-0.00698336
2037.28,-0.00309371
2038.75,0.00871028
2040.21,0.0241482
2041.68,0.00369732
2043.15,0.0215782
2044.61,0.00481449
2046.08,-0.00733939
2047.55,-0.00896604
2049.01,0.0127882
2050.48,0.0212365
2051.94,0.0168886
2053.41,0.00379348
2054.87,0.00378121
2056.33,0.0330528
2057.8,0.0105272
2059.26,-0.00432547
2060.72,-0.0259078
2062.19,-0.0293105
2063.65,-0.00163484
2065.11,0.00287887
2066.57,-0.00194789
2068.04,0.00140158
2069.5,0.00146501
2070.96,0.0273421
2072.42,0.015043
2073.88,0.00419452
2075.34,-0.000376484
2076.8,-0.0109958
2078.26,-0.00904993
2079.72,0.000930979
2081.17,-0.0198145
2082.63,-0.0150082
2084.09,0.0149611
2085.55,0.0130337
2087.01,0.00590302
2088.46,0.00550812
2089.92,0.00329219
2091.38,-0.00516642
2092.83,-0.0103083
2094.29,-0.00614651
2095.74,0.0159187
2097.2,-0.00327991
2098.65,-0.000137089
2100.11,0.0161376
2101.56,-0.0189163
2103.02,0.0236325
2104.47,-0.00805552
2105.92,-0.00979676
2107.38,-0.000257809
2108.83,-0.0203772
2110.28,0.00372801
2111.73,0.0061506
2113.19,0.0111738
2114.64,-0.00106602
2116.09,-0.00411881
2117.54,0.01127
2118.99,0.00811486
2120.44,-0.0114889
2121.89,-0.0243916
2123.34,-0.00841768
2124.79,-0.0066478
2126.24,-0.00713068
2127.69,0.00794913
2129.14,0.0110653
2130.58,0.014024
2132.03,0.000167781
2133.48,0.00380576
2134.93,-0.0019704
2136.37,0.0190349
2137.82,0.00135862
2139.27,0.0135166
2140.71,-0.00255354
2142.16,0.0025474
2143.6,0.0307694
2145.05,0.0364759
2146.49,0.0294005
2147.94,0.0515599
2149.38,0.015933
2150.83,0.0132035
2152.27,0.012336
2153.71,0.0168742
2155.16,0.00142818
2156.6,0.00752149
2158.04,0.0122848
2159.48,0.0197715
2160.93,0.0289238
2162.37,0.0203199
2163.81,0.0166533
2165.25,0.00666622
2166.69,-0.00893944
2168.13,-0.00451576
2169.57,0.0143166
2171.01,-0.00298322
2172.45,-0.00293207
2173.89,-0.0197633
2175.33,-0.012291
2176.77,-0.00287478
2178.2,0.0174103
2179.64,0.00750921
2181.08,0.00242054
2182.52,-0.00131155
2183.95,0.00715933
2185.39,0.0107646
2186.83,0.0108321
2188.26,-0.00752149
2189.7,0.00532806
2191.13,-0.0187321
2192.57,-0.0240336
2194,-0.0136148
2195.44,0.00649639
2196.87,0.0124751
2198.3,0.0085691
2199.74,0.00171464
2201.17,-0.00777521
2202.6,-0.00907653
2204.04,0.00900492
2205.47,0.0116567
2206.9,0.00308553
2208.33,0.00600942
2209.76,-0.00769745
2211.2,0.00668463
2212.63,-0.010697
2214.06,-0.00627541
2215.49,0.00369118
2216.92,0.00714091
2218.35,-0.0166267
2219.78,0.0166942
2221.21,0.0218872
2222.63,-0.00145683
2224.06,0.0156057
2225.49,-0.00269472
2226.92,0.000396945
2228.35,-0.00698336
2229.77,-0.0140608
2231.2,0.00405948
2232.63,-0.000513573
2234.05,0.00501296
2235.48,-0.000458328
2236.91,0.000679308
2238.33,-5.7291e-05
2239.76,-0.00363798
2241.18,0.00774247
2242.6,0.0142777
2244.03,0.00689947
2245.45,0.00283386
2246.88,-0.00603397
2248.3,-0.0204406
2249.72,-0.00287478
2251.15,0.00198063
2252.57,-0.027025
2253.99,-0.00169827
2255.41,0.0125079
2256.83,0.0070959
2258.26,0.0104679
2259.68,0.00271928
2261.1,0.0173346
2262.52,0.0153806
2263.94,0.00221798
2265.36,0.00572501
2266.78,0.0174083
2268.2,-0.00557564
2269.61,0.00569227
2271.03,0.00235916
2272.45,-0.00325126
2273.87,-0.00813941
2275.29,-0.00514187
2276.7,-0.00182104
2278.12,-0.00106398
2279.54,0.0056493
2280.95,0.000990316
2282.37,-0.011139
2283.79,-0.0142634
2285.2,-0.0106295
2286.62,0.00647184
2288.03,0.0109139
2289.45,0.00718797
2290.86,0.0164323
2292.28,0.00825809
2293.69,0.00087778
2295.1,-0.0224929
2296.52,-0.0235916
2297.93,0.0234627
2299.34,0.0265012
2300.75,0.00768313
2302.17,0.00674397
2303.58,0.00296276
2304.99,-0.0147054
2306.4,-0.00988679
2307.81,-0.0192314
2309.22,-0.0150921
2310.63,0.00207884
2312.04,0.0143555
2313.45,0.0429232
2314.86,0.0185664
2316.27,-0.00997273
2317.68,-0.00384259
2319.09,0.0131585
2320.5,0.00113968
2321.9,-0.0189347
2323.31,-0.01003
2324.72,0.00285637
2326.13,0.00425999
2327.53,-0.00771996
2328.94,0.000640431
2330.35,-0.00341086
2331.75,-0.00781613
2333.16,0.011362
2334.56,-0.0102919
2335.97,0.0171996
2337.37,0.0178646
2338.78,0.013981
2340.18,-0.00564521
2341.58,0.00592348
2342.99,0.00012072
2344.39,0.0107359
2345.79,-0.00534443
2347.2,0.00114173
2348.6,0.00144251
2350,-0.0177193
2351.4,0.0088044
2352.8,-0.0124055
2354.21,-0.0060442
2355.61,0.00559815
2357.01,0.00234075
2358.41,0.00283181
2359.81,-0.00971696
2361.21,-0.00917474
2362.61,0.0145478
2364.01,0.0148629
2365.4,0.00826423
2366.8,0.00455873
2368.2,-0.00781204
2369.6,-0.00777111
2371,-0.0102162
2372.39,0.00351317
2373.79,0.0103001
2375.19,0.00368504
2376.58,0.00725959
2377.98,0.0116076
2379.38,0.0156384
2380.77,0.00245124
2382.17,-0.0188569
2383.56,0.00805348
2384.96,0.0115032
2386.35,-0.001553
2387.75,-0.026137
2389.14,-0.00730665
2390.53,0.00270291
2391.93,0.00404515
2393.32,0.00234279
2394.71,0.00113968
2396.11,0.0173878
2397.5,-0.000562679
2398.89,-0.0157039
2400.28,-0.0174942
2401.67,0.0025208
2403.06,0.00827241
2404.45,-0.00745806
2405.84,-0.0118347
2407.23,0.00273769
2408.62,0.017484
2410.01,0.0209787
2411.4,0.0118347
2412.79,0.013312
2414.18,0.00742941
2415.57,-0.0137478
2416.96,0.000695676
2418.35,-0.00732302
2419.73,0.000214841
2421.12,-0.0137969
2422.51,-0.00826627
2423.89,-0.0122398
2425.28,-0.0338283
2426.67,0.00189674
2428.05,0.00161029
2429.44,0.0167085
2430.82,0.0281176
2432.21,0.0292164
2433.59,0.0247088
2434.98,0.0146522
2436.36,0.00221184
2437.75,0.00520325
2439.13,0.0121048
2440.51,0.00843201
2441.9,0.00338221
2443.28,-0.0069629
2444.66,-0.0175822
2446.04,-0.0205941
2447.42,-0.00309167
2448.81,0.00414132
2450.19,-0.01225
2451.57,0.000955532
2452.95,0.000114582
2454.33,0.00724322
2455.71,0.0177868
2457.09,0.00834607
2458.47,0.0171955
2459.85,-0.00305075
2461.23,0.0164671
2462.61,0.000464466
2463.98,0.00487178
2465.36,-0.0223148
2466.74,-0.00707135
2468.12,0.0238044
2469.49,0.0149079
2470.87,0.00589893
2472.25,-0.0157284
2473.62,0.0112802
2475,0.0390418
2476.38,0.0301555
2477.75,0.0224949
2479.13,0.0239251
2480.5,0.028756
2481.88,0.0219752
2483.25,0.00484518
2484.63,-0.00198472
2486,-0.00297299
2487.37,0.0100525
2488.75,0.0137417
2490.12,0.00774656
2491.49,0.00574751
2492.86,0.0180098
2494.24,0.00920953
2495.61,0.00265175
2496.98,0.0223987
2498.35,-0.00430501
2499.72,-0.0235098
2501.09,-0.0238065
2502.46,0.00642478
2503.83,0.010871
2505.2,0.0228816
2506.57,0.0241707
2507.94,-0.00602783
2509.31,0.0178993
2510.68,-0.0089374
2512.05,-0.0109283
2513.42,0.0096965
2514.79,-0.0124628
2516.15,0.0279109
2517.52,-0.0227629
2518.89,-0.015397
2520.25,-0.0115053
2521.62,0.00771587
2522.99,0.0221757
2524.35,-0.00398582
2525.72,-0.0124178
2527.08,0.00653527
2528.45,0.0172528
2529.81,0.0112106
2531.18,0.00853227
2532.54,0.0106848
2533.91,-0.00453213
2535.27,-0.00595622
2536.63,-0.000824581
2538,-0.00522985
2539.36,-0.00664576
2540.72,-0.014689
2542.08,-0.0125856
2543.45,-0.00273769
2544.81,-0.0129805
2546.17,-0.00115196
2547.53,0.00901924
2548.89,0.00940391
2550.25,0.018063
2551.61,0.0174553
2552.97,0.00424158
2554.33,0.0211936
2555.69,0.00719207
2557.05,-0.0248807
2558.41,-0.0145765
2559.77,-0.0223148
2561.13,-0.00668054
2562.49,0.00660688
2563.84,0.00288706
2565.2,-0.012647
2566.56,0.000632247
2567.92,-0.0101016
2569.27,0.0266403
2570.63,0.00983359
2571.98,0.0212754
2573.34,0.024586
2574.7,0.0204877
2576.05,0.0168476
2577.41,0.0268122
2578.76,0.0209194
2580.12,0.016817
2581.47,-0.00804325
2582.82,-0.0255006
2584.18,-0.0163095
2585.53,-0.0055163
2586.88,0.00261492
2588.24,-0.000732506
2589.59,0.00747034
2590.94,0.00610354
2592.29,0.00944688
2593.65,-0.00512959
2595,-0.0167331
2596.35,0.00377711
2597.7,-0.00400832
2599.05,0.00155709
2600.4,0.0248459
2601.75,-0.00319602
2603.1,-0.0178871
2604.45,-0.00118265
2605.8,-0.0137867
2607.15,0.019837
2608.5,0.0100096
2609.84,0.00328605
2611.19,-0.00510708
2612.54,-0.0196222
2613.89,0.000519711
2615.24,-0.00298527
2616.58,0.00915633
2617.93,-0.000920748
2619.28,-0.00264766
2620.62,0.0196733
2621.97,0.0318743
2623.31,0.0328298
2624.66,0.0302517
2626,0.0139749
2627.35,0.00289524
2628.69,-0.00171259
2630.04,-0.00397763
2631.38,-0.000368299
2632.73,-0.00815783
2634.07,-0.0138337
2635.41,-0.00887397
2636.76,-0.0136578
2638.1,-0.0030753
2639.44,0.00984996
2640.78,-0.0065414
2642.12,0.00790207
2643.47,0.0314814
2644.81,0.00918497
2646.15,0.000521757
2647.49,0.0108014
2648.83,0.0414664
2650.17,0.000173919
2651.51,0.00516233
2652.85,-0.0179423
2654.19,-0.00520939
2655.53,-0.053741
2656.87,-0.0104761
2658.21,0.00413723
2659.54,0.007278
2660.88,0.00611172
2662.22,0.0128987
2663.56,0.0218688
2664.89,0.00999114
2666.23,-0.00430501
2667.57,0.000785705
2668.9,0.0142757
2670.24,0.010075
2671.58,0.00576798
2672.91,0.00481858
2674.25,0.0151351
2675.58,0.00509071
2676.92,-0.0199332
2678.25,-0.0215455
2679.58,-0.0137212
2680.92,-0.00285432
2682.25,0.0162604
2683.59,0.0274015
2684.92,0.032797
2686.25,0.0229389
2687.58,0.0207925
2688.92,-0.00760129
2690.25,-0.00702429
2691.58,-0.0216949
2692.91,-0.0268715
2694.24,-0.00569022
2695.57,0.0143002
2696.9,-0.00987451
2698.24,0.00251262
2699.57,0.0164057
2700.9,0.000879826
2702.22,0.0334416
2703.55,0.0163852
2704.88,-0.00957783
2706.21,0.020369
2707.54,-0.0119288
2708.87,-0.0318211
2710.2,-0.00778134
2711.52,0.0166389
2712.85,0.00999728
2714.18,-0.000939163
2715.51,-0.00472446
2716.83,-0.00500887
2718.16,0.000744783
2719.48,0.00485541
2720.81,0.0172262
2722.14,0.00768109
2723.46,0.00326149
2724.79,0.0102981
2726.11,0.00686469
2727.44,-0.00542832
2728.76,-0.00464057
2730.08,-0.00182717
2731.41,-0.0131749
2732.73,-0.0127125
2734.05,0.0162195
2735.38,0.017175
2736.7,-0.0111472
2738.02,-0.0116894
2739.34,-0.00163279
2740.67,0.00510504
2741.99,-0.00604625
2743.31,0.00866526
2744.63,0.00214023
2745.95,0.0061772
2747.27,0.00737212
2748.59,0.0240172
2749.91,0.00447688
2751.23,-0.0081476
2752.55,-0.0256971
2753.87,0.027115
2755.19,0.015667
2756.51,-0.025118
2757.83,-0.0192743
2759.14,-0.000380576
2760.46,-0.00862434
2761.78,0.00942232
2763.1,0.00117242
2764.41,0.0125611
2765.73,0.0101016
2767.05,-0.00261902
2768.36,0.0183699
2769.68,0.00604829
2770.99,0.00497204
2772.31,0.01269
2773.62,0.0112147
2774.94,0.0196222
2776.25,0.0262393
2777.57,0.0172159
2778.88,-0.00684627
2780.2,-0.00873278
2781.51,0.0047572
2782.82,-0.00502933
2784.14,0.00424567
2785.45,-0.00364821
2786.76,-0.00713887
2788.07,0.0282465
2789.39,-0.00700178
2790.7,-0.00171259
2792.01,-0.000750921
2793.32,0.00651071
2794.63,0.0141795
2795.94,-0.00285432
2797.25,0.00296481
2798.56,0.0113047
2799.87,-0.0130623
2801.18,-0.0150614
2802.49,-0.00891693
2803.8,-0.0156916
2805.11,-0.0151044
2806.42,0.00895172
2807.73,0.00326149
2809.03,0.00831333
2810.34,0.0073844
2811.65,0.0204508
2812.96,0.00576798
2814.26,0.00476129
2815.57,0.00124403
2816.88,-0.00144251
2818.18,0.000108444
2819.49,0.00658028
2820.79,-0.00399195
2822.1,0.0017617
2823.4,-0.00933025
2824.71,-0.00930774
2826.01,-0.00962284
2827.32,-0.00572296
2828.62,0.00729642
2829.93,0.00114787
2831.23,0.000664985
2832.53,0.00433979
2833.84,0.0160292
2835.14,0.0204161
2836.44,0.00696904
2837.74,-0.0038385
2839.04,0.0123483
2840.35,-0.00365025
2841.65,-0.0140977
2842.95,-0.0127186
2844.25,-0.018992
2845.55,0.00570659
2846.85,0.0068606
2848.15,-0.00984587
2849.45,0.00505388
2850.75,-0.00279294
2852.05,0.0211915
2853.35,-0.00515824
2854.65,0.00622221
2855.95,0.010075
2857.25,0.0119063
2858.54,-0.0171771
2859.84,0.00528714
2861.14,0.0138665
2862.44,-0.013445
2863.73,-0.00599305
2865.03,-0.0117487
2866.33,0.000421498
2867.62,0.0122685
2868.92,0.000701815
2870.21,0.00406561
2871.51,-0.0115973
2872.8,0.00107011
2874.1,0.0101344
2875.39,0.00226709
2876.69,-0.00798391
2877.98,0.00143841
2879.28,0.00165325
2880.57,-0.00105988
2881.86,0.0113579
2883.16,0.00648616
2884.45,-0.00418224
2885.74,-0.00450962
2887.03,0.00355
2888.33,0.00433775
2889.62,-0.00737622
2890.91,0.00157346
2892.2,0.00192743
2893.49,-0.0112843
2894.78,-3.8876e-05
2896.07,-0.000949394
2897.36,0.000122766
2898.65,-0.0107339
2899.94,0.0157755
2901.23,-0.000308962
2902.52,0.0052012
2903.81,0.0105477
2905.1,-0.000368299
2906.39,0.0244878
2907.68,0.0143903
2908.96,0.00477766
2910.25,0.0014466
2911.54,-0.0104638
2912.83,-0.00100259
2914.11,0.00302415
2915.4,-0.00762379
2916.69,-0.0137007
2917.97,-0.00464875
2919.26,-0.0151535
2920.55,0.00559406
2921.83,0.0182758
2923.12,0.0107502
2924.4,-0.00171464
2925.69,0.00615469
2926.97,0.00822535
2928.25,0.00619561
2929.54,0.005858
