x,intensity
2930.82,0.000313054
2932.1,-0.0201685
2933.39,-0.021392
2934.67,0.00706725
2935.95,0.00204201
2937.24,-0.0102367
2938.52,0.0130112
2939.8,0.0170031
2941.08,0.00969855
2942.36,-0.00411881
2943.64,0.00234893
2944.92,-0.00332492
2946.2,-0.0122275
2947.48,-0.00704475
2948.76,-0.00385077
2950.04,-0.00429682
2951.32,0.00175965
2952.6,0.0059644
2953.88,-0.00058314
2955.16,0.000124813
2956.44,0.00390806
2957.72,0.00893944
2959,0.00697722
2960.27,0.0100136
2961.55,0.00345383
2962.83,0.00310394
2964.1,-0.0122173
2965.38,0.00815374
2966.66,-0.00637362
2967.93,0.000534034
2969.21,0.00416587
2970.49,-0.0137478
2971.76,0.00451576
2973.04,-0.00662939
2974.31,-0.00905607
2975.59,-0.00122766
2976.86,-9.82131e-05
2978.13,0.00895172
2979.41,0.00545288
2980.68,0.00894763
2981.96,0.00876348
2983.23,-0.00464466
2984.5,-0.00511527
2985.77,-0.00318374
2987.05,-0.00795936
2988.32,-0.00890261
2989.59,-0.00602169
2990.86,0.00154481
2992.13,0.0131094
2993.41,0.008698
2994.68,0.0100873
2995.95,0.0148077
2997.22,0.00529533
2998.49,-0.00372596
2999.76,0.00206248
3001.03,2.86455e-05
3002.3,0.000712045
3003.57,0.00277043
3004.83,0.00349475
3006.1,-0.00495363
3007.37,-0.00815987
3008.64,0.00703247
3009.91,0.0102408
3011.17,0.0102285
3012.44,0.00124608
3013.71,0.00655982
3014.98,0.000542218
3016.24,0.0199905
3017.51,0.00749489
3018.78,0.00769745
3020.04,0.0184334
3021.31,-0.0182922
3022.57,-0.0180835
3023.84,0.000857319
3025.1,-0.0189735
3026.37,-0.0152558
3027.63,0.00390193
3028.9,0.0110121
3030.16,-0.0051746
3031.42,-0.00170236
3032.69,0.00212591
3033.95,0.00979676
3035.21,0.00572501
3036.47,0.00317556
3037.74,-0.00651276
3039,-0.0131503
3040.26,0.00145274
3041.52,-0.000650662
3042.78,0.010073
3044.05,0.00961466
3045.31,0.00686469
3046.57,0.0273033
3047.83,0.0254843
3049.09,0.00431319
3050.35,0.00108239
3051.61,0.0114214
3052.87,0.00491475
3054.13,0.00144455
3055.38,0.00169622
3056.64,0.0129191
3057.9,0.0133099
3059.16,0.000990316
3060.42,-0.00536285
3061.67,-0.00325126
3062.93,-0.0168497
3064.19,-0.000791843
3065.45,0.0119043
3066.7,0.0100341
3067.96,0.014865
3069.22,0.0125897
3070.47,0.0215823
3071.73,0.00555313
3072.98,0.00288296
3074.24,0.0254433
3075.49,0.0279641
3076.75,0.00234075
3078,0.00335562
3079.26,0.00270495
3080.51,-0.00317556
3081.76,0.00681354
3083.02,0.00163689
3084.27,0.0194114
3085.52,0.0116301
3086.78,0.0010783
3088.03,0.0103779
3089.28,0.00619152
3090.53,-0.00106193
3091.78,-0.000480835
3093.03,-0.00485132
3094.29,0.00712864
3095.54,0.00982131
3096.79,0.00162461
3098.04,-0.00144455
3099.29,-0.000560633
3100.54,-0.00214023
3101.79,0.00213
3103.04,0.00709795
3104.29,0.000429682
3105.54,-0.00257605
3106.78,-0.00160415
3108.03,-0.00330242
3109.28,-0.000908471
3110.53,0.0030753
3111.78,0.00212795
3113.02,-0.00819261
3114.27,-0.0112434
3115.52,-0.00782431
3116.77,0.00143841
3118.01,0.00882077
3119.26,0.0202933
3120.5,0.0031817
3121.75,-0.00411267
3123,0.000926886
3124.24,-0.0106234
3125.49,0.000724322
3126.73,0.00358683
3127.98,0.00818443
3129.22,0.00414541
3130.46,-0.00670918
3131.71,-0.00598282
3132.95,-0.00730869
3134.19,-0.0112945
3135.44,0.00210544
3136.68,0.00976402
3137.92,0.00179853
3139.17,0.00190083
3140.41,0.00471628
3141.65,-0.00387737
3142.89,0.00482881
3144.13,-0.00283795
3145.37,-0.00632042
3146.62,0.00709795
3147.86,0.013445
3149.1,0.00970469
3150.34,0.0220038
3151.58,0.0191025
3152.82,0.00881258
3154.06,0.00845042
3155.29,0.0207046
3156.53,0.0037853
3157.77,0.00967604
3159.01,0.0142961
3160.25,0.0117774
3161.49,0.00203997
3162.72,-0.0028359
3163.96,-0.00324103
3165.2,-0.00989907
3166.44,0.00343746
3167.67,0.0115298
3168.91,0.0133918
3170.15,0.000705907
3171.38,0.00426818
3172.62,0.0162604
3173.85,0.00784682
3175.09,0.00253103
3176.32,0.0128659
3177.56,0.00333515
3178.79,0.0132219
3180.03,0.00289933
3181.26,0.00863457
3182.5,0.00803711
3183.73,0.00459556
3184.96,0.007278
3186.2,0.00769132
3187.43,0.00476743
3188.66,0.00521143
3189.89,-0.00152026
3191.13,-0.0083297
3192.36,0.00791025
3193.59,0.00149366
3194.82,-0.00479198
3196.05,0.000718184
3197.28,-0.00969241
3198.51,-0.00330855
3199.75,0.00563089
3200.98,0.00658028
3202.21,0.00978653
3203.44,0.00332492
3204.67,-0.00148547
3205.89,-0.00171259
3207.12,-0.00149775
3208.35,-0.00234279
3209.58,-0.00878394
3210.81,-0.00774656
3212.04,0.000143227
3213.27,0.0128352
3214.49,0.00113559
3215.72,0.0207823
3216.95,-0.00510708
3218.17,-0.0114009
3219.4,0.00429682
3220.63,-0.00563498
3221.85,-0.00795731
3223.08,0.00291161
3224.31,-0.00129314
3225.53,-0.00860593
3226.76,-0.00194585
3227.98,-0.00265994
3229.21,0.00494749
3230.43,0.00898446
3231.65,0.00565339
3232.88,0.00896809
3234.1,0.0106909
3235.33,0.00459146
3236.55,0.0048636
3237.77,-0.00477971
3239,-0.0119206
3240.22,-0.0071225
3241.44,-0.0029955
3242.66,0.00544878
3243.88,0.004704
3245.11,-0.000863457
3246.33,0.00590097
3247.55,0.000319193
3248.77,-0.0075931
3249.99,-0.00558996
3251.21,-0.00694039
3252.43,0.00084095
3253.65,-0.00111513
3254.87,0.00148752
3256.09,0.0117058
3257.31,0.00966376
3258.53,-0.000607694
3259.75,-0.00642887
3260.97,0.0145417
3262.18,-0.0016287
3263.4,0.00455668
3264.62,-0.00133406
3265.84,-0.00304461
3267.06,-0.000810258
3268.27,0.00591325
3269.49,0.0219957
3270.71,0.0141877
3271.92,0.0156466
3273.14,0.0206125
3274.36,0.0113641
3275.57,-0.000675215
3276.79,-0.000173919
3278,-0.00511936
3279.22,0.00163484
3280.43,0.00364821
3281.65,-0.00511936
3282.86,-0.00643296
3284.07,-0.0017351
3285.29,-0.00740895
3286.5,-0.000372391
3287.72,-0.00498022
3288.93,-0.00244714
3290.14,0.00896195
3291.35,0.00770564
3292.57,0.0144557
3293.78,0.0146931
3294.99,0.0200375
3296.2,0.00241031
3297.41,0.00431115
3298.63,-0.00204406
3299.84,0.00258219
3301.05,-0.00344155
3302.26,0.00722276
3303.47,-0.000632247
3304.68,-0.00405743
3305.89,0.0136291
3307.1,0.00327377
3308.31,-0.00999932
3309.52,-0.0144803
3310.73,-0.00704065
3311.93,0.00558383
3313.14,0.00707953
3314.35,0.00629792
3315.56,0.00456077
3316.77,0.00540172
3317.97,-0.00616287
3319.18,0.00480017
3320.39,-0.00104556
3321.6,-0.00440731
3322.8,0.00864071
3324.01,0.0145294
3325.21,0.0125938
3326.42,-0.00255559
3327.63,-0.0126634
3328.83,-0.00689538
3330.04,0.00485337
3331.24,-0.00352749
3332.45,-0.00612604
3333.65,-0.000640431
3334.86,-0.00511118
3336.06,-0.0102755
3337.26,0.00577002
3338.47,0.0155361
3339.67,0.0117406
3340.87,0.00141795
3342.08,0.00751535
3343.28,-0.000845042
3344.48,0.00456896
3345.68,-0.0035459
3346.89,-0.00126654
3348.09,0.00175147
3349.29,-0.0100014
3350.49,-0.00201746
3351.69,-0.00330651
3352.89,-0.00854659
3354.09,0.0164589
3355.29,0.00869186
3356.49,-0.00436639
3357.69,0.00316737
3358.89,0.00486155
3360.09,-0.0055736
3361.29,-0.0105334
3362.49,-0.00103738
3363.69,0.0112331
3364.89,-0.00680126
3366.09,-0.00115196
3367.28,-0.00903152
3368.48,0.00332902
3369.68,0.00750103
3370.88,0.0065987
3372.07,0.00681967
3373.27,0.00997068
3374.47,0.00274178
3375.66,-0.00125017
3376.86,0.00048902
3378.06,0.00540172
3379.25,0.00636953
3380.45,-0.00238781
3381.64,-0.00321853
3382.84,0.000550403
3384.03,-0.00104556
3385.23,0.00265789
3386.42,0.00500069
3387.61,0.00600532
3388.81,-0.00242259
3390,-0.00294026
3391.2,-0.00852817
3392.39,-0.00900901
3393.58,-0.00259856
3394.77,0.00477766
3395.97,0.00995636
3397.16,0.00790207
3398.35,0.00359296
3399.54,0.00269677
3400.73,0.000145274
3401.93,0.00236939
3403.12,-0.00632042
3404.31,-0.00208294
3405.5,-0.0153274
3406.69,-0.00510504
3407.88,0.00516233
3409.07,0.0082233
3410.26,0.0196651
3411.45,-0.00213818
3412.64,0.00163689
3413.83,-0.00238985
3415.02,-0.00430706
3416.2,-0.0108873
3417.39,0.00910927
3418.58,0.0121682
3419.77,0.00297095
3420.96,-0.00304256
3422.14,0.00910927
3423.33,-0.00363184
3424.52,-0.0104249
3425.7,-0.0034927
3426.89,0.00805143
3428.08,0.00850362
3429.26,-0.0031817
3430.45,0.00286455
3431.64,0.00688106
3432.82,0.00114377
3434.01,-1.8415e-05
3435.19,-0.000912564
3436.38,0.0112536
3437.56,0.0256786
3438.74,0.0246945
3439.93,0.0241686
3441.11,0.0279007
3442.3,0.022632
3443.48,-0.00336789
3444.66,-0.0266383
3445.85,-0.0135125
3447.03,-0.00893944
3448.21,-0.00171668
3449.39,0.0193725
3450.58,0.00498227
3451.76,0.00507025
3452.94,0.00504161
3454.12,0.00752763
3455.3,0.0116833
3456.48,-0.00711227
3457.66,0.00456486
3458.84,0.0144189
3460.02,0.0150532
3461.2,0.0225113
3462.38,0.00697722
3463.56,0.0133897
3464.74,0.00348043
3465.92,0.00394285
3467.1,0.0089108
3468.28,0.0226074
3469.46,0.0139647
3470.63,0.0113232
3471.81,0.0158082
3472.99,0.0219588
3474.17,0.0144353
3475.35,0.0014998
3476.52,0.0134552
3477.7,0.0151821
3478.88,0.00138726
3480.05,0.00183127
3481.23,0.00673374
3482.4,0.00230392
3483.58,-0.0151351
3484.76,-0.0120557
3485.93,-0.00129314
3487.11,0.00773428
3488.28,0.0108996
3489.46,0.0105354
3490.63,0.0108751
3491.8,-0.00225276
3492.98,-0.00820693
3494.15,-0.00556336
3495.33,0.000419452
3496.5,0.00101078
3497.67,-0.00435207
3498.84,0.00464262
3500.02,-0.00701201
3501.19,-0.00589893
3502.36,0.00748875
3503.53,0.00178216
3504.7,-0.00150798
3505.88,-7.5706e-05
3507.05,0.00264766
3508.22,-0.00125017
3509.39,0.00616901
3510.56,0.0103083
3511.73,-0.0119186
3512.9,0.00610763
3514.07,-0.00575365
3515.24,0.0085957
3516.41,-0.00564112
3517.58,0.00205634
3518.75,-0.00425181
3519.92,0.00949598
3521.08,0.00302415
3522.25,0.00796959
3523.42,0.00576388
3524.59,-0.00930979
3525.76,-0.00372801
3526.92,0.00620993
3528.09,-0.00122357
3529.26,-0.00156323
3530.43,-0.00597872
3531.59,0.00364821
3532.76,0.00019438
3533.92,0.0121928
3535.09,0.0136578
3536.26,-0.00112536
3537.42,-0.00106398
3538.59,-0.0135964
3539.75,-0.0169111
3540.92,0.00188856
3542.08,0.0108137
3543.25,-0.00224253
3544.41,-0.00378121
3545.57,0.00882691
3546.74,0.00416792
3547.9,-0.00574138
3549.06,0.00104556
3550.23,0.0129764
3551.39,0.00418634
3552.55,0.0166389
3553.71,0.0182124
3554.88,0.0102551
3556.04,0.0166287
3557.2,0.006568
3558.36,0.0121743
3559.52,-0.00150389
3560.68,-0.00576798
3561.85,-0.00874711
3563.01,0.00246556
3564.17,-0.00397968
3565.33,0.0125119
3566.49,-0.00234279
3567.65,0.0106745
3568.81,0.0158614
3569.96,0.015976
3571.12,0.00957783
3572.28,-0.000317147
3573.44,-0.00407789
3574.6,-0.0339511
3575.76,-0.0233911
3576.92,-0.000210749
3578.07,0.00667645
3579.23,0.00304665
3580.39,0.00326968
3581.55,-0.00444005
3582.7,-0.00208703
3583.86,-0.00518074
3585.02,0.00489633
3586.17,0.0193869
3587.33,0.0146644
3588.48,0.0164814
3589.64,0.0108873
3590.79,0.0220632
3591.95,0.0118879
3593.1,0.00428455
3594.26,-0.00703452
3595.41,-0.00140977
3596.57,0.0054672
3597.72,-0.003994
3598.88,-0.0135984
3600.03,-0.00510504
3601.18,-0.00453417
3602.34,0.00436844
3603.49,0.0132526
3604.64,0.00105579
3605.79,-0.00187014
3606.95,0.00216887
3608.1,0.00488815
3609.25,0.0157816
3610.4,0.0163095
3611.55,0.00638999
3612.7,0.0063859
3613.86,0.00298322
3615.01,-0.00217092
3616.16,-0.00551017
3617.31,-0.00305688
3618.46,-0.0118572
3619.61,0.00297913
3620.76,0.0129662
3621.91,0.00114582
3623.06,-0.00774861
3624.2,-0.00117856
3625.35,-0.000444005
3626.5,0.0123483
3627.65,-0.00346406
3628.8,0.00414132
3629.95,0.00156936
3631.09,0.00691993
3632.24,0.00345178
3633.39,0.00201746
3634.54,0.00436025
3635.68,-0.0104229
3636.83,-0.0124956
3637.98,-0.0062529
3639.12,0.00940391
3640.27,0.0037055
3641.41,0.0038917
3642.56,0.00275406
3643.7,0.00253922
3644.85,0.00650662
3645.99,-0.00284
3647.14,-0.00160824
3648.28,-0.00523803
3649.43,0.00950826
3650.57,0.0103615
3651.72,0.00447893
3652.86,0.0118817
3654,0.00632042
3655.15,-0.00519302
3656.29,-0.00715933
3657.43,-0.0119513
3658.57,-0.00741509
3659.72,-0.00557973
3660.86,0.000237348
3662,0.00287069
3663.14,0.00586414
3664.28,0.00413314
3665.43,-0.0018108
3666.57,0.00276838
3667.71,0.00858956
3668.85,0.0125181
3669.99,0.0168599
3671.13,0.0205859
3672.27,0.0282035
3673.41,0.0206718
3674.55,0.00729642
3675.69,0.0106029
3676.83,0.00849339
3677.97,-0.00387533
3679.1,-0.0114377
3680.24,0.00142818
3681.38,0.00261697
3682.52,-0.000685446
3683.66,-0.00133611
3684.79,0.00265175
3685.93,0.0112004
3687.07,0.00836449
3688.21,-0.0109589
3689.34,-0.0196856
3690.48,-0.00655368
3691.62,-0.00227527
3692.75,0.0131299
3693.89,0.00328196
3695.02,0.0136925
3696.16,0.00911131
3697.29,-0.00326149
3698.43,0.00539968
3699.56,-0.00271518
3700.7,-0.00303028
3701.83,0.00376484
3702.97,0.0067542
3704.1,0.00201951
3705.23,-0.0150246
3706.37,0.00555518
3707.5,0.00693221
3708.63,0.0104024
3709.77,0.0157673
3710.9,0.0234545
3712.03,0.0135309
3713.17,-0.00392239
3714.3,0.0178502
3715.43,0.00834607
3716.56,0.0134532
3717.69,0.0199598
3718.82,0.0107687
3719.95,-0.000247579
3721.09,0.00200928
3722.22,0.00684423
3723.35,-0.00883304
3724.48,0.000566772
3725.61,0.00805757
3726.74,0.0078059
3727.87,0.0127329
3729,0.00355409
3730.12,0.0037055
3731.25,0.0113559
3732.38,0.0166144
3733.51,0.00211158
3734.64,-0.00295662
3735.77,-0.0034927
3736.89,-0.00456691
3738.02,-0.00760129
3739.15,-0.003417
3740.28,-0.00915428
3741.4,-0.00377302
3742.53,-0.00030487
3743.66,0.00177193
3744.78,0.00443801
3745.91,0.00796549
3747.04,0.0127718
3748.16,0.0108096
3749.29,0.0148384
3750.41,0.0159126
3751.54,0.0166614
3752.66,0.0235486
3753.79,0.0155525
3754.91,0.00760947
3756.04,0.00811691
3757.16,0.0125385
3758.28,0.00684423
3759.41,0.00456896
3760.53,-0.00191311
3761.65,0.00263129
3762.78,0.00878394
3763.9,0.000486973
3765.02,0.00627132
3766.15,0.000515619
3767.27,-0.00237144
3768.39,-0.0161376
3769.51,-0.000161642
3770.63,0.00497613
3771.75,0.000871642
3772.88,0.00148547
3774,0.0158553
3775.12,-0.00632452
3776.24,-0.00376893
3777.36,-0.00898036
3778.48,-0.000622016
3779.6,0.00696086
3780.72,0.00186196
3781.84,-0.000671123
3782.96,-0.000675215
3784.08,0.000476743
3785.19,0.00328809
3786.31,0.000671123
3787.43,0.000994408
3788.55,0.000313054
3789.67,0.00523803
3790.79,-0.00723708
3791.9,-0.00434798
3793.02,-0.000740691
3794.14,-0.00209931
3795.25,-0.00264766
3796.37,-0.0061506
3797.49,0.0127022
3798.6,0.00851385
3799.72,0.0142634
3800.84,0.0245021
3801.95,0.0307039
3803.07,0.0263477
3804.18,0.0245901
3805.3,0.0140179
3806.41,0.0167638
3807.53,-0.00523599
3808.64,-0.00731074
3809.76,0.00104965
3810.87,-0.00273565
3811.98,0.00494749
3813.1,0.00294435
3814.21,-0.00577821
3815.32,-0.00959215
3816.44,0.00415769
3817.55,-0.00692812
3818.66,-0.00278884
3819.78,0.0169663
3820.89,0.00667645
3822,0.0102449
3823.11,0.00663757
3824.22,-0.000648616
3825.33,0.00703247
3826.45,0.0200212
3827.56,0.0174328
3828.67,0.00940186
3829.78,0.0125651
3830.89,0.0174226
3832,0.021255
3833.11,0.0181981
3834.22,0.0155054
3835.33,0.0164609
3836.44,0.00961466
3837.55,0.00581913
3838.65,0.00677466
3839.76,0.00448507
3840.87,0.00989702
3841.98,0.015178
3843.09,0.0142757
3844.2,0.00828059
3845.3,0.000200518
3846.41,-0.0119922
3847.52,-0.0123687
3848.63,-0.0165857
3849.73,-0.0153806
3850.84,-0.0192211
3851.95,-0.0211138
3853.05,-0.00916451
3854.16,-0.00621812
3855.26,-0.0118326
3856.37,-0.00324513
3857.47,0.00796959
3858.58,0.00599305
3859.69,0.00575365
3860.79,0.0112229
3861.89,0.00643501
3863,-0.0093282
3864.1,-0.00396126
3865.21,-0.0110265
3866.31,-0.00729846
3867.41,-0.00308758
3868.52,0.00346406
3869.62,0.0122725
3870.72,0.00569432
3871.83,0.00173919
3872.93,-0.00127882
3874.03,0.00198268
3875.13,0.00163075
3876.24,0.000965762
3877.34,0.00361138
3878.44,0.000321239
3879.54,0.00733529
3880.64,-0.00053608
3881.74,0.000272132
3882.84,-0.000654754
3883.94,0.00256173
3885.04,0.000542218
3886.14,-0.00759106
3887.24,0.0006568
3888.34,-0.00169213
3889.44,-0.00209317
3890.54,0.00100464
3891.64,0.0017883
3892.74,0.00677261
3893.84,0.0075133
3894.94,0.00265994
3896.04,-0.000521757
3897.13,0.00119083
3898.23,0.00552858
3899.33,0.00174533
3900.43,0.00088801
3901.52,-0.00736394
3902.62,-0.00250648
3903.72,0.000534034
3904.82,0.00302824
3905.91,0.00169213
3907.01,-0.00361342
3908.1,0.006834
3909.2,-0.00269882
3910.3,-0.00296276
3911.39,-0.00232029
3912.49,0.00559815
3913.58,0.00210544
3914.68,0.0055204
3915.77,0.00438072
3916.87,-0.00218729
3917.96,-0.000562679
3919.05,-0.00284204
3920.15,-0.00171464
3921.24,0.000963716
3922.33,-0.00192743
3923.43,0.000284409
3924.52,-0.00015755
3925.61,0.0012072
3926.71,-0.000515619
3927.8,-0.00116628
3928.89,0.00216478
3929.98,0.00558792
3931.08,0.00707748
3932.17,0.00749284
3933.26,0.00503956
3934.35,-5.31988e-05
3935.44,-0.00171873
3936.53,-0.00598282
3937.62,0.00174124
3938.71,0.0074908
3939.8,0.00561656
3940.89,0.000585187
3941.98,-0.000280317
3943.07,0.00213614
3944.16,0.00142204
3945.25,0.000816397
3946.34,-0.000100259
3947.43,-3.27377e-05
3948.52,-0.00781613
3949.61,-0.00878803
3950.69,-0.00355
3951.78,0.00154481
3952.87,0.00370755
3953.96,0.00545492
3955.05,0.00257605
3956.13,0.000497204
3957.22,-0.00263334
3958.31,0.00351521
3959.39,0.00210749
3960.48,0.000849134
3961.57,0.0015755
3962.65,-0.00176784
3963.74,-0.00978244
3964.82,-0.00101078
3965.91,-8.38904e-05
3966.99,0.00168599
3968.08,0.00527077
3969.16,-0.00188856
3970.25,0.00316328
3971.33,0.00681763
3972.42,-0.00213204
3973.5,-0.00455873
3974.59,0.00176579
3975.67,0.00225072
3976.75,0.00421089
3977.84,0.00260674
3978.92,0.00393876
3980,0.00209931
3981.08,0.00595213
3982.17,-0.00235507
3983.25,0.00594189
3984.33,0.00302415
3985.41,-0.0046242
3986.49,-0.000474697
3987.58,-0.00261697
3988.66,-0.00353772
3989.74,-0.0015755
3990.82,0.00386305
3991.9,0.000873688
3992.98,0.00387737
3994.06,0.00300369
3995.14,0.00227322
3996.22,-0.00226709
3997.3,-0.00139749
3998.38,-0.00527691
